timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
2403.85,3.047239,-0.001621,-0.122306,0.014789,0.000951,0.001837,0.094213,0.001621,0.995551,0.002894,-0.003376,0.004022,21.533073,0.575476,45.450111
2403.86,3.047273,-0.001733,-0.122336,0.018490,0.011788,0.001879,0.094180,0.001733,0.995554,0.003156,-0.003885,0.002173,21.529577,0.582268,45.451679
2403.87,3.047442,-0.001921,-0.122373,0.024666,0.018989,0.000710,0.094012,0.001921,0.995569,0.001859,-0.003844,0.004644,21.529577,0.582268,45.451679
2403.88,3.047600,-0.002098,-0.122388,0.018495,0.008173,0.000644,0.093854,0.002098,0.995584,-0.000242,-0.003456,0.005149,21.529461,0.590357,45.451633
2403.89,3.047557,-0.002225,-0.122415,0.012324,-0.003851,0.000578,0.093897,0.002225,0.995579,0.001394,-0.001447,0.005687,21.529461,0.590357,45.451633
2403.90,3.047488,-0.002322,-0.122410,0.006160,-0.006198,-0.001950,0.093966,0.002322,0.995573,0.001997,0.000211,-0.001478,21.514603,0.606672,45.458450
2403.91,3.047385,-0.002334,-0.122409,-0.002443,-0.002479,-0.000821,0.094069,0.002334,0.995563,0.003756,0.000275,0.002682,21.514603,0.606672,45.458450
2403.92,3.047358,-0.002266,-0.122408,-0.006152,0.001168,0.000377,0.094095,0.002266,0.995561,0.001288,0.000099,0.005965,21.519686,0.616921,45.455910
2403.93,3.047427,-0.002157,-0.122383,-0.008613,0.004828,-0.002111,0.094027,0.002157,0.995567,0.000013,-0.001195,0.011513,21.519686,0.616921,45.455910
2403.94,3.047532,-0.002077,-0.122381,-0.007388,0.008425,0.000369,0.093922,0.002077,0.995577,-0.000737,-0.000399,0.010389,21.525591,0.614314,45.453148
2403.96,3.047691,-0.002037,-0.122356,0.000027,0.014416,-0.002021,0.093764,0.002037,0.995592,-0.000044,-0.000603,0.006910,21.517700,0.605844,45.457001
2403.97,3.047838,-0.002056,-0.122350,0.003731,0.014384,-0.001984,0.093618,0.002056,0.995606,0.001094,-0.000530,0.006881,21.517700,0.605844,45.457001
2403.98,3.047967,-0.002104,-0.122343,0.008666,0.013126,-0.000703,0.093489,0.002104,0.995618,0.002031,-0.001540,0.009921,21.503777,0.605341,45.463593
2403.99,3.048046,-0.002260,-0.122339,0.017313,0.011851,-0.001850,0.093410,0.002260,0.995625,0.003819,-0.000719,0.008418,21.503777,0.605341,45.463593
2404.00,3.048163,-0.002428,-0.122336,0.018543,0.011832,-0.000605,0.093294,0.002428,0.995636,0.001341,-0.001208,0.006790,21.494267,0.615220,45.467957
2404.01,3.048271,-0.002581,-0.122348,0.016069,0.009431,0.000603,0.093186,0.002581,0.995645,0.001296,-0.002459,0.005072,21.494267,0.615220,45.467957
2404.02,3.048380,-0.002787,-0.122347,0.019782,0.009414,-0.001826,0.093077,0.002787,0.995655,-0.000182,-0.000102,0.003460,21.484053,0.630242,45.472576
2404.03,3.048456,-0.002975,-0.122355,0.022248,0.006970,-0.000570,0.093002,0.002975,0.995661,0.001344,-0.001983,0.006047,21.484053,0.630242,45.472576
2404.04,3.048534,-0.003206,-0.122398,0.023473,0.009359,0.001910,0.092924,0.003206,0.995668,0.000627,0.000822,0.002364,21.475597,0.648723,45.476311
2404.05,3.048638,-0.003410,-0.122420,0.022247,0.010593,-0.000568,0.092820,0.003410,0.995677,0.000945,-0.001670,0.004201,21.475597,0.648723,45.476311
2404.06,3.048752,-0.003661,-0.122430,0.024716,0.011779,-0.000543,0.092706,0.003661,0.995687,0.000754,0.000032,0.004710,21.467340,0.668155,45.479927
2404.07,3.048832,-0.003903,-0.122436,0.016079,0.008238,-0.001863,0.092627,0.003903,0.995693,0.001749,0.002719,0.004963,21.467340,0.668155,45.479927
2404.08,3.048945,-0.004159,-0.122456,0.019820,0.011834,-0.000610,0.092515,0.004159,0.995703,0.001159,0.002326,0.003122,21.458475,0.691222,45.483768
2404.09,3.049011,-0.004359,-0.122436,0.012418,0.008282,-0.001918,0.092449,0.004359,0.995708,0.001515,0.003224,0.001622,21.458475,0.691222,45.483768
2404.10,3.049124,-0.004528,-0.122440,0.009943,0.015542,-0.000706,0.092336,0.004528,0.995718,0.002268,0.002979,0.001032,21.450314,0.712777,45.487282
2404.13,3.049389,-0.004820,-0.122432,0.007479,0.016779,-0.001963,0.092072,0.004820,0.995741,0.001296,0.002977,0.002794,21.450314,0.712777,45.487282
2404.11,3.049238,-0.004683,-0.122445,0.011183,0.014332,-0.001928,0.092223,0.004683,0.995727,0.002306,0.001741,0.002167,21.450314,0.712777,45.487282
2404.14,3.049565,-0.004919,-0.122434,0.007469,0.017971,0.000504,0.091897,0.004919,0.995756,0.001792,-0.000143,0.002992,21.439980,0.727953,45.491917
2404.15,3.049790,-0.005001,-0.122394,0.008721,0.025238,-0.004413,0.091673,0.005001,0.995777,0.001726,-0.000149,0.000149,21.439980,0.727953,45.491917
2404.16,3.049989,-0.005057,-0.122386,0.006247,0.024043,-0.003205,0.091475,0.005057,0.995795,0.001955,-0.001242,0.001596,21.425091,0.739257,45.498749
2404.17,3.050274,-0.005110,-0.122352,0.006246,0.028874,-0.003202,0.091190,0.005110,0.995820,0.000683,-0.001021,0.004515,21.425091,0.739257,45.498749
2404.18,3.050514,-0.005164,-0.122324,0.005013,0.022846,-0.003217,0.090952,0.005164,0.995842,0.002096,-0.000953,0.006447,21.405752,0.746616,45.507729
2404.19,3.050736,-0.005238,-0.122312,0.009946,0.024004,-0.001935,0.090730,0.005238,0.995862,0.002547,-0.000813,0.009036,21.405752,0.746616,45.507729
2404.20,3.050966,-0.005272,-0.122284,0.005013,0.020431,-0.003218,0.090501,0.005272,0.995882,0.001341,-0.002205,0.009153,21.381828,0.752739,45.518875
2404.21,3.051178,-0.005300,-0.122256,0.007486,0.024040,-0.004425,0.090290,0.005300,0.995901,0.002880,-0.002477,0.009515,21.381828,0.752739,45.518875
2404.22,3.051359,-0.005360,-0.122276,0.008704,0.017960,0.000517,0.090110,0.005360,0.995917,0.001915,-0.001576,0.007867,21.361208,0.758514,45.528461
2404.23,3.051507,-0.005468,-0.122313,0.011164,0.017923,0.003008,0.089962,0.005468,0.995930,0.003147,-0.001409,0.004268,21.343317,0.762834,45.536774
2404.24,3.051668,-0.005587,-0.122332,0.013642,0.019125,0.000567,0.089802,0.005587,0.995944,0.003460,-0.001208,0.007047,21.343317,0.762834,45.536774
2404.25,3.051760,-0.005705,-0.122363,0.011190,0.011921,0.001754,0.089710,0.005705,0.995952,0.003551,-0.001189,0.005681,21.329247,0.772596,45.543205
2404.26,3.051870,-0.005849,-0.122405,0.011189,0.014336,0.001756,0.089601,0.005849,0.995961,0.002364,0.002085,0.004543,21.329247,0.772596,45.543205
2404.27,3.052016,-0.005964,-0.122466,0.011179,0.017944,0.004223,0.089455,0.005964,0.995973,0.003013,0.000399,0.005797,21.320076,0.783752,45.547306
2404.28,3.052124,-0.006105,-0.122499,0.006250,0.018002,0.001708,0.089348,0.006105,0.995982,0.002235,0.002425,0.005575,21.320076,0.783752,45.547306
2404.29,3.052264,-0.006150,-0.122531,0.001308,0.015621,0.002892,0.089208,0.006150,0.995994,0.002970,0.001723,0.001641,21.308540,0.794224,45.552521
2404.31,3.052372,-0.006178,-0.122542,0.000088,0.013239,-0.000821,0.089101,0.006178,0.996003,0.002315,0.001711,0.002654,21.308540,0.794224,45.552521
2404.32,3.052427,-0.006172,-0.122549,-0.004854,0.008443,0.000361,0.089046,0.006172,0.996008,0.002782,0.002525,0.002695,21.297249,0.796914,45.557755
2404.33,3.052439,-0.006181,-0.122559,0.000081,0.003561,0.001641,0.089034,0.006181,0.996009,0.002656,0.001327,0.002587,21.297249,0.796914,45.557755
2404.34,3.052526,-0.006208,-0.122571,0.000084,0.013231,0.000413,0.088947,0.006208,0.996017,0.002255,0.000873,0.001404,21.294209,0.796767,45.559181
2404.35,3.052678,-0.006243,-0.122578,0.002557,0.018048,-0.000794,0.088796,0.006243,0.996030,0.002299,0.000929,0.000598,21.294209,0.796767,45.559181
2404.36,3.052825,-0.006257,-0.122596,-0.001156,0.016857,0.001635,0.088650,0.006257,0.996043,0.002567,0.000533,0.000264,21.283319,0.799388,45.564220
2404.37,3.052845,-0.006241,-0.122621,0.000082,0.002353,0.001641,0.088630,0.006241,0.996045,0.002603,-0.000886,0.003100,21.283319,0.799388,45.564220
2404.38,3.052697,-0.006242,-0.122647,0.003789,-0.014588,0.001671,0.088777,0.006242,0.996032,0.002837,-0.001084,0.006608,21.275736,0.798586,45.567776
2404.39,3.052412,-0.006240,-0.122677,0.006260,-0.020648,0.001693,0.089061,0.006240,0.996007,0.004766,-0.004058,0.006099,21.275736,0.798586,45.567776
2404.40,3.052139,-0.006197,-0.122711,0.003784,-0.012181,0.002905,0.089332,0.006197,0.995983,0.002953,-0.001070,0.002308,21.275736,0.798586,45.567776
2404.41,3.052092,-0.006181,-0.122736,0.000081,0.002352,0.001642,0.089380,0.006181,0.995978,0.001487,-0.001695,0.002068,21.295477,0.797552,45.558571
2404.42,3.052162,-0.006129,-0.122743,-0.004832,0.009663,0.000346,0.089310,0.006129,0.995985,0.001373,-0.000376,0.001497,21.295477,0.797552,45.558571
2404.43,3.052333,-0.006058,-0.122748,-0.003605,0.024137,0.001598,0.089140,0.006058,0.996001,0.002764,-0.000748,0.001360,21.310101,0.793746,45.551800
2404.44,3.052657,-0.006071,-0.122755,-0.003604,0.039845,0.000372,0.088817,0.006071,0.996029,0.002889,0.003161,-0.006634,21.310101,0.793746,45.551800
2404.45,3.053029,-0.006025,-0.122759,-0.008546,0.035049,0.001554,0.088447,0.006025,0.996063,0.002496,0.002001,-0.004852,21.299139,0.787716,45.557030
2404.46,3.053058,-0.005822,-0.122772,-0.028295,-0.008267,0.002572,0.088418,0.005822,0.996066,0.003364,0.002784,0.011456,21.299139,0.787716,45.557030
2404.48,3.052475,-0.005488,-0.122788,-0.030763,-0.052948,0.004994,0.088998,0.005488,0.996017,0.006964,0.000967,0.014664,21.267445,0.786007,45.571865
2404.49,3.051811,-0.005269,-0.122784,-0.019635,-0.044560,0.000176,0.089660,0.005269,0.995959,0.008698,0.000834,0.001661,21.267445,0.786007,45.571865
2404.50,3.051432,-0.005025,-0.122761,-0.035694,-0.022690,0.001259,0.090037,0.005025,0.995926,0.004949,0.005732,-0.000839,21.292721,0.760085,45.560505
2404.51,3.051079,-0.004680,-0.122748,-0.050511,-0.035855,0.002339,0.090389,0.004680,0.995896,0.000812,0.009892,0.004867,21.340227,0.738676,45.538620
2404.52,3.050763,-0.004371,-0.122754,-0.045587,-0.023844,0.006093,0.090704,0.004371,0.995868,0.000192,0.004174,-0.001148,21.340227,0.738676,45.538620
2404.53,3.050602,-0.003998,-0.122782,-0.036947,-0.011841,0.006184,0.090864,0.003998,0.995855,0.000719,0.002854,0.002268,21.370762,0.707845,45.524792
2404.54,3.050531,-0.003655,-0.122787,-0.025819,-0.005867,0.001365,0.090936,0.003655,0.995850,0.001243,-0.001137,0.002975,21.370762,0.707845,45.524792
2404.55,3.050454,-0.003358,-0.122774,-0.011000,-0.001157,0.000281,0.091012,0.003358,0.995844,0.004325,-0.007890,0.007910,21.381393,0.673471,45.520313
2404.56,3.050442,-0.003120,-0.122804,-0.003607,0.002380,0.004056,0.091024,0.003120,0.995844,0.002863,-0.010490,0.014258,21.381393,0.673471,45.520313
2404.57,3.050399,-0.002954,-0.122884,0.005026,-0.002542,0.006606,0.091067,0.002954,0.995840,0.003263,-0.011926,0.016321,21.385464,0.647879,45.518780
2404.58,3.050311,-0.002826,-0.122946,0.008735,-0.009812,0.005406,0.091154,0.002826,0.995833,0.000307,-0.011890,0.015718,21.385464,0.647879,45.518780
2404.59,3.050154,-0.002785,-0.123013,0.011242,-0.015856,0.005412,0.091310,0.002785,0.995819,-0.000399,-0.008949,0.014222,21.391500,0.631540,45.516174
2404.60,3.049950,-0.002741,-0.123091,0.007534,-0.019455,0.006607,0.091514,0.002741,0.995800,0.002130,-0.007685,0.009571,21.391500,0.631540,45.516174
2404.61,3.049752,-0.002650,-0.123151,-0.004818,-0.016941,0.007718,0.091711,0.002650,0.995782,0.001322,-0.003703,0.008338,21.408003,0.625052,45.508503
2404.62,3.049619,-0.002551,-0.123204,-0.010988,-0.010841,0.006427,0.091844,0.002551,0.995770,-0.000230,0.000287,0.004367,21.408003,0.625052,45.508503
2404.63,3.049544,-0.002475,-0.123261,-0.018401,-0.007162,0.007588,0.091918,0.002475,0.995763,0.000367,0.003842,0.005625,21.423143,0.614114,45.501526
2404.65,3.049471,-0.002342,-0.123306,-0.022095,-0.005906,0.005086,0.091991,0.002342,0.995757,0.000096,0.006752,0.007737,21.423143,0.614114,45.501526
2404.66,3.049358,-0.002174,-0.123343,-0.023337,-0.010742,0.007538,0.092103,0.002174,0.995747,0.001616,0.005715,0.005718,21.429935,0.602473,45.498482
2404.67,3.049241,-0.002057,-0.123399,-0.023333,-0.007111,0.006306,0.092220,0.002057,0.995736,0.002140,0.008976,0.004202,21.429935,0.602473,45.498482
2404.68,3.049060,-0.001936,-0.123398,-0.022082,-0.015553,0.002616,0.092401,0.001936,0.995720,0.002372,0.007982,0.002968,21.429935,0.602473,45.498482
2404.69,3.048825,-0.001902,-0.123402,-0.014672,-0.020448,0.002687,0.092635,0.001902,0.995698,0.001192,0.009573,0.001677,21.440475,0.587387,45.493710
2404.70,3.048578,-0.001831,-0.123388,-0.015897,-0.022837,0.000208,0.092880,0.001831,0.995676,-0.000610,0.006210,0.002005,21.440475,0.587387,45.493710
2404.71,3.048400,-0.001772,-0.123391,-0.012202,-0.019261,0.002712,0.093058,0.001772,0.995659,-0.001002,0.004942,0.004112,21.459415,0.580028,45.484875
2404.72,3.048224,-0.001643,-0.123399,-0.013437,-0.018043,0.002701,0.093233,0.001643,0.995643,-0.000994,0.001515,0.005944,21.459415,0.580028,45.484875
2404.73,3.048068,-0.001551,-0.123420,-0.007269,-0.015688,0.003996,0.093388,0.001551,0.995629,-0.000843,0.000127,0.004204,21.478750,0.574068,45.475822
2404.74,3.047888,-0.001382,-0.123455,-0.006029,-0.019314,0.002774,0.093567,0.001382,0.995612,-0.001267,-0.005349,0.005059,21.478750,0.574068,45.475822
2404.75,3.047641,-0.001172,-0.123496,-0.009747,-0.021721,0.006436,0.093813,0.001172,0.995589,0.000425,-0.002987,-0.001601,21.493849,0.563147,45.468826
2404.76,3.047482,-0.001064,-0.123497,0.001411,-0.010903,0.000370,0.093972,0.001064,0.995574,0.000251,-0.005108,-0.000579,21.493849,0.563147,45.468826
2404.77,3.047480,-0.000992,-0.123539,-0.002309,0.001183,0.004038,0.093974,0.000992,0.995574,0.001012,-0.003495,0.005738,21.513313,0.543885,45.459854
2404.78,3.047380,-0.000932,-0.123591,-0.003544,-0.015722,0.005251,0.094073,0.000932,0.995565,0.000608,-0.001054,0.009333,21.513313,0.543885,45.459854
2404.79,3.047021,-0.000871,-0.123597,-0.001058,-0.032629,0.001569,0.094431,0.000871,0.995531,0.004080,-0.001375,0.002363,21.520670,0.534664,45.456482
2404.80,3.046666,-0.000891,-0.123609,0.000180,-0.024178,0.000352,0.094784,0.000891,0.995497,0.004597,0.000727,-0.000884,21.541597,0.527949,45.446648
2404.81,3.046405,-0.000837,-0.123618,-0.009694,-0.019254,-0.000976,0.095044,0.000837,0.995473,0.002872,0.001162,-0.000233,21.541597,0.527949,45.446648
2404.83,3.046234,-0.000673,-0.123588,-0.020811,-0.016751,0.000147,0.095214,0.000673,0.995457,-0.000152,0.001997,0.004849,21.569572,0.525968,45.433399
2404.84,3.046050,-0.000443,-0.123594,-0.023289,-0.017952,0.002589,0.095398,0.000443,0.995439,-0.000625,0.000137,0.007918,21.569572,0.525968,45.433399
2404.85,3.045869,-0.000187,-0.123595,-0.019584,-0.021607,0.002624,0.095578,0.000187,0.995422,-0.002163,-0.002263,0.011048,21.585720,0.507746,45.425938
2404.86,3.045691,0.000043,-0.123570,-0.018336,-0.020387,-0.001062,0.095754,-0.000043,0.995405,-0.002523,-0.001300,0.009432,21.585720,0.507746,45.425938
2404.87,3.045441,0.000169,-0.123553,-0.010931,-0.027705,0.000241,0.096004,-0.000169,0.995381,-0.001826,0.000658,0.007839,21.602020,0.485186,45.418434
2404.88,3.045229,0.000246,-0.123542,-0.007227,-0.027736,0.000278,0.096215,-0.000246,0.995361,-0.001351,-0.000197,0.008622,21.602020,0.485186,45.418434
2404.89,3.045000,0.000286,-0.123542,-0.001055,-0.022958,0.000342,0.096442,-0.000286,0.995338,-0.002113,-0.000141,0.009712,21.623032,0.476080,45.408531
2404.90,3.044850,0.000262,-0.123534,0.002648,-0.016951,0.000381,0.096592,-0.000262,0.995324,-0.002109,0.000461,0.006293,21.623032,0.476080,45.408531
2404.91,3.044730,0.000245,-0.123544,0.007581,-0.017001,0.001664,0.096711,-0.000245,0.995313,-0.002473,-0.002685,0.005878,21.640213,0.475446,45.400356
2404.92,3.044631,0.000181,-0.123531,0.008829,-0.012157,-0.002021,0.096810,-0.000181,0.995303,-0.001839,-0.001574,0.008451,21.640213,0.475446,45.400356
2404.93,3.044479,0.000136,-0.123546,0.010069,-0.015816,0.000442,0.096961,-0.000136,0.995288,0.000299,-0.003816,0.006131,21.650167,0.479335,45.395569
2404.94,3.044289,0.000041,-0.123598,0.015000,-0.020705,0.002955,0.097150,-0.000041,0.995270,-0.000562,-0.003041,0.006836,21.650167,0.479335,45.395569
2404.95,3.044049,-0.000089,-0.123653,0.016234,-0.020715,0.002967,0.097389,0.000089,0.995246,0.000771,-0.002500,0.005700,21.650167,0.479335,45.395569
2404.96,3.043850,-0.000228,-0.123663,0.010073,-0.014600,-0.000791,0.097587,0.000228,0.995227,0.000939,0.001100,0.004117,21.665710,0.484790,45.388092
2404.97,3.043721,-0.000369,-0.123676,0.008839,-0.013382,-0.000802,0.097715,0.000369,0.995214,-0.001035,0.002881,0.003336,21.665710,0.484790,45.388092
2404.98,3.043566,-0.000513,-0.123700,0.006353,-0.018222,0.004103,0.097870,0.000513,0.995199,-0.001892,0.004721,0.002283,21.685633,0.496416,45.378452
2405.00,3.043453,-0.000692,-0.123723,0.002664,-0.019374,0.000367,0.097983,0.000692,0.995188,-0.001944,0.003427,0.002966,21.685633,0.496416,45.378452
2405.01,3.043300,-0.000764,-0.123748,0.001424,-0.016955,0.001589,0.098135,0.000764,0.995173,-0.002721,0.003204,0.002462,21.698532,0.509231,45.372143
2405.02,3.043158,-0.000818,-0.123755,0.003899,-0.019384,0.000380,0.098276,0.000818,0.995159,-0.003015,0.001212,0.002522,21.698532,0.509231,45.372143
2405.03,3.042963,-0.000807,-0.123764,-0.001039,-0.021757,0.000330,0.098470,0.000807,0.995140,-0.001287,0.000093,0.002465,21.710625,0.520278,45.366234
2405.04,3.042836,-0.000825,-0.123754,0.000199,-0.015720,-0.000888,0.098596,0.000825,0.995127,-0.002557,0.001311,0.004064,21.710625,0.520278,45.366234
2405.05,3.042720,-0.000768,-0.123765,-0.001041,-0.013302,0.000334,0.098711,0.000768,0.995116,-0.001604,-0.003530,0.004167,21.725910,0.522062,45.358894
2405.06,3.042666,-0.000749,-0.123769,-0.001038,-0.008463,-0.000897,0.098766,0.000749,0.995110,-0.001750,-0.001740,0.005530,21.725910,0.522062,45.358894
2405.07,3.042627,-0.000714,-0.123770,-0.004751,-0.006031,0.001533,0.098804,0.000714,0.995107,-0.001819,-0.000195,0.006312,21.736914,0.520216,45.353645
2405.09,3.042571,-0.000670,-0.123724,0.001440,-0.004845,-0.003337,0.098860,0.000670,0.995101,-0.001051,-0.000914,0.006730,21.741158,0.517562,45.351639
2405.08,3.042602,-0.000667,-0.123745,-0.002264,-0.007228,-0.003375,0.098829,0.000667,0.995104,-0.002851,-0.001537,0.004453,21.741158,0.517562,45.351639
2405.10,3.042540,-0.000655,-0.123709,0.000202,-0.004874,-0.000896,0.098891,0.000655,0.995098,-0.001173,-0.001525,0.005787,21.743675,0.516255,45.350449
2405.11,3.042501,-0.000621,-0.123718,-0.002276,-0.008491,0.001544,0.098930,0.000621,0.995094,-0.000679,-0.001659,0.006584,21.743675,0.516255,45.350449
2405.12,3.042441,-0.000623,-0.123730,0.001432,-0.004892,0.000349,0.098990,0.000623,0.995088,-0.000067,-0.001157,0.006605,21.746859,0.514059,45.348946
2405.13,3.042412,-0.000673,-0.123731,0.003906,-0.006113,-0.000859,0.099018,0.000673,0.995085,-0.000751,0.000487,0.007478,21.746859,0.514059,45.348946
2405.14,3.042365,-0.000732,-0.123737,0.001433,-0.009722,0.000348,0.099065,0.000732,0.995081,-0.001393,0.002792,0.009497,21.750881,0.516259,45.346992
2405.15,3.042299,-0.000765,-0.123747,0.000198,-0.007296,0.000337,0.099130,0.000765,0.995074,-0.001154,0.001921,0.008115,21.750881,0.516259,45.346992
2405.16,3.042237,-0.000793,-0.123744,0.001429,-0.007314,0.001582,0.099192,0.000793,0.995068,-0.000910,0.001603,0.008716,21.756001,0.520344,45.344490
2405.18,3.042191,-0.000815,-0.123750,0.001433,-0.004891,0.000350,0.099238,0.000815,0.995063,0.000356,0.000009,0.007424,21.756001,0.520344,45.344490
2405.19,3.042123,-0.000836,-0.123755,0.001429,-0.006106,0.001583,0.099306,0.000836,0.995057,0.000319,0.000415,0.006012,21.760929,0.522658,45.342098
2405.20,3.042062,-0.000872,-0.123748,0.002672,-0.006101,-0.000871,0.099367,0.000872,0.995050,0.000624,0.000806,0.005026,21.760929,0.522658,45.342098
2405.21,3.041997,-0.000910,-0.123733,-0.001027,-0.006062,-0.002141,0.099431,0.000910,0.995044,0.000407,0.001699,0.004529,21.766769,0.525412,45.339260
2405.22,3.041963,-0.000937,-0.123699,0.002680,-0.000047,-0.003334,0.099465,0.000937,0.995041,0.000388,0.000909,0.003128,21.766769,0.525412,45.339260
2405.23,3.041852,-0.000929,-0.123643,0.000221,-0.021757,-0.004601,0.099575,0.000929,0.995030,-0.000790,-0.001463,0.004635,21.766769,0.525412,45.339260
2405.24,3.041661,-0.000948,-0.123607,0.005150,-0.020607,-0.002085,0.099765,0.000948,0.995011,-0.001010,-0.002459,0.004165,21.771225,0.529344,45.337078
2405.25,3.041505,-0.001009,-0.123606,0.007618,-0.014590,-0.002058,0.099920,0.001009,0.994995,-0.000387,-0.000917,0.004120,21.771225,0.529344,45.337078
2405.26,3.041420,-0.001102,-0.123595,0.011320,-0.008583,-0.002018,0.100005,0.001102,0.994986,-0.000350,-0.000980,0.004220,21.784851,0.531424,45.330505
2405.27,3.041403,-0.001243,-0.123586,0.019970,-0.011099,-0.001948,0.100022,0.001243,0.994984,-0.004044,-0.002967,0.006633,21.784851,0.531424,45.330505
2405.28,3.041206,-0.001413,-0.123618,0.018729,-0.024389,0.000500,0.100218,0.001413,0.994965,-0.000135,-0.002115,0.010727,21.795784,0.538917,45.325165
2405.29,3.040885,-0.001599,-0.123644,0.017491,-0.028009,0.001720,0.100538,0.001599,0.994932,0.001879,-0.000927,0.010424,21.795784,0.538917,45.325165
2405.30,3.040669,-0.001697,-0.123658,0.008856,-0.020673,-0.000829,0.100752,0.001697,0.994910,-0.001189,-0.000126,0.004647,21.805445,0.553218,45.320343
2405.31,3.040611,-0.001819,-0.123685,0.008839,-0.006203,0.002877,0.100810,0.001819,0.994904,-0.003719,0.001325,0.000320,21.805445,0.553218,45.320343
2405.32,3.040709,-0.001880,-0.123663,0.005156,0.004738,-0.003320,0.100712,0.001880,0.994914,-0.004978,-0.000202,-0.000254,21.829807,0.565975,45.308456
2405.33,3.040933,-0.001949,-0.123668,0.006374,0.016782,0.000397,0.100490,0.001949,0.994936,-0.005702,-0.000408,0.001005,21.829807,0.565975,45.308456
2405.35,3.041345,-0.001994,-0.123629,0.001455,0.031357,-0.005811,0.100080,0.001994,0.994977,-0.003446,0.000691,-0.000928,21.827961,0.574532,45.309235
2405.36,3.041868,-0.002024,-0.123583,0.001447,0.047051,-0.004571,0.099559,0.002024,0.995030,-0.002955,0.000188,-0.001255,21.799133,0.580499,45.323040
2405.37,3.042293,-0.002056,-0.123548,-0.001022,0.024117,-0.003372,0.099136,0.002056,0.995072,-0.003769,0.001225,0.006530,21.799133,0.580499,45.323040
2405.38,3.042104,-0.002084,-0.123485,-0.002229,-0.035028,-0.007110,0.099325,0.002084,0.995053,-0.000326,0.002021,0.008182,21.756104,0.584801,45.343655
2405.39,3.041475,-0.002135,-0.123396,0.007659,-0.045968,-0.009482,0.099950,0.002135,0.994990,0.008815,-0.000411,0.007085,21.756104,0.584801,45.343655
2405.40,3.041145,-0.002212,-0.123323,-0.003476,-0.018125,-0.004648,0.100279,0.002212,0.994957,0.004214,0.003357,0.005287,21.793106,0.591153,45.325798
2405.41,3.041072,-0.002133,-0.123271,-0.015823,-0.014395,-0.004769,0.100351,0.002133,0.994950,-0.004587,0.004550,0.001464,21.793106,0.591153,45.325798
2405.42,3.040968,-0.002009,-0.123217,-0.022004,-0.019188,-0.002366,0.100455,0.002009,0.994940,-0.006446,0.005865,-0.001257,21.811310,0.593215,45.317017
2405.43,3.040858,-0.001823,-0.123164,-0.026944,-0.011898,-0.002412,0.100564,0.001823,0.994929,-0.003076,0.005318,-0.003245,21.811310,0.593215,45.317017
2405.44,3.040763,-0.001650,-0.123117,-0.019519,-0.010771,-0.003587,0.100659,0.001650,0.994920,-0.000454,0.002897,0.000487,21.820988,0.580364,45.312519
2405.45,3.040641,-0.001467,-0.123049,-0.017052,0.001285,-0.003557,0.100780,0.001467,0.994908,0.005818,-0.000704,0.006283,21.820988,0.580364,45.312519
2405.46,3.040582,-0.001232,-0.122996,-0.007177,0.006030,-0.003456,0.100839,0.001232,0.994902,0.003409,-0.006267,0.015398,21.830763,0.565529,45.307999
2405.47,3.040722,-0.001120,-0.122956,0.005172,0.014386,-0.004563,0.100700,0.001120,0.994916,0.000054,-0.008231,0.015567,21.830763,0.565529,45.307999
2405.48,3.041000,-0.001128,-0.122945,0.011335,0.016733,-0.002034,0.100423,0.001128,0.994944,-0.004217,-0.006377,0.015462,21.827080,0.550727,45.309959
2405.49,3.041199,-0.001205,-0.122969,0.019969,0.010605,0.000515,0.100225,0.001205,0.994964,-0.003057,-0.007126,0.015290,21.827080,0.550727,45.309959
2405.50,3.041339,-0.001337,-0.122992,0.023678,0.005750,-0.000683,0.100086,0.001337,0.994978,-0.002766,-0.006632,0.012682,21.805454,0.554524,45.320324
2405.52,3.041399,-0.001412,-0.122993,0.019979,-0.000249,-0.001955,0.100026,0.001412,0.994984,-0.001775,-0.008996,0.009502,21.805454,0.554524,45.320324
2405.53,3.041367,-0.001582,-0.123034,0.021197,-0.006329,0.002987,0.100057,0.001582,0.994980,-0.001318,-0.003321,0.005004,21.805454,0.554524,45.320324
2405.54,3.041354,-0.001762,-0.123066,0.018736,-0.002668,0.000498,0.100071,0.001762,0.994979,-0.001347,-0.001198,0.003968,21.796402,0.563895,45.324558
2405.55,3.041473,-0.001922,-0.123079,0.012560,0.010670,0.000442,0.099952,0.001922,0.994990,-0.002296,0.000718,0.004277,21.796402,0.563895,45.324558
2405.56,3.041594,-0.002104,-0.123114,0.007618,0.007082,0.001625,0.099832,0.002104,0.995002,-0.002892,0.004335,0.002923,21.798483,0.579183,45.323368
2405.57,3.041737,-0.002264,-0.123126,0.006388,0.007101,0.000380,0.099689,0.002264,0.995016,-0.003956,0.004816,0.001337,21.798483,0.579183,45.323368
2405.58,3.041874,-0.002353,-0.123123,-0.001014,0.004758,-0.000928,0.099553,0.002353,0.995030,-0.003956,0.005276,0.001400,21.787577,0.594543,45.328415
