timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1998.56,1.974348,0.101655,-0.686134,0.000879,0.004002,-0.000238,0.914924,-0.101480,0.390660,0.003227,0.000451,0.000118,36.782928,-12.301588,29.583975
1998.57,1.974344,0.101681,-0.686158,0.000867,-0.002059,0.003459,0.914924,-0.101506,0.390655,0.002984,-0.000957,0.001007,36.782928,-12.301588,29.583975
1998.59,1.974371,0.101729,-0.686128,-0.004059,0.000422,-0.000288,0.914908,-0.101554,0.390678,-0.000083,-0.001489,0.002205,36.782120,-12.302694,29.584517
1998.58,1.974330,0.101686,-0.686163,-0.001594,0.001601,0.000970,0.914928,-0.101511,0.390643,0.001423,0.000803,0.000440,36.782120,-12.302694,29.584517
1998.60,1.974439,0.101732,-0.686124,-0.001595,0.005224,0.000972,0.914882,-0.101557,0.390740,0.002126,0.000421,0.001732,36.780823,-12.305285,29.585052
1998.61,1.974443,0.101709,-0.686128,0.002131,0.002802,-0.002699,0.914882,-0.101534,0.390745,0.002858,0.000765,-0.000929,36.780823,-12.305285,29.585052
1998.62,1.974519,0.101712,-0.686153,0.000882,0.003997,0.000989,0.914852,-0.101537,0.390814,0.002766,-0.000835,0.002802,36.778908,-12.304378,29.587811
1998.63,1.974595,0.101695,-0.686153,0.002130,0.006425,-0.002697,0.914824,-0.101520,0.390884,0.001573,0.001102,0.002014,36.778908,-12.304378,29.587811
1998.64,1.974648,0.101721,-0.686185,0.000879,0.000366,0.002221,0.914801,-0.101546,0.390932,0.002573,-0.001161,0.002425,36.778908,-12.304378,29.587811
1998.65,1.974689,0.101718,-0.686185,0.000882,0.006413,0.000990,0.914785,-0.101542,0.390970,0.004053,-0.000402,0.000739,36.774532,-12.303404,29.593655
1998.66,1.974760,0.101746,-0.686193,-0.000356,0.002793,0.002210,0.914755,-0.101570,0.391033,0.004938,-0.000862,0.003010,36.774532,-12.303404,29.593655
1998.67,1.974860,0.101733,-0.686180,-0.000330,0.005255,-0.005187,0.914717,-0.101558,0.391125,0.001802,-0.000630,0.004230,36.771427,-12.304022,29.597256
1998.68,1.974874,0.101750,-0.686143,-0.004040,-0.006806,-0.002763,0.914710,-0.101574,0.391137,-0.000266,-0.002414,0.002936,36.771427,-12.304022,29.597256
1998.69,1.974834,0.101690,-0.686117,-0.001573,0.005250,-0.002733,0.914731,-0.101515,0.391104,0.007220,-0.000261,-0.001776,36.766216,-12.304810,29.603403
1998.71,1.974882,0.101648,-0.686093,-0.001573,0.002835,-0.002734,0.914716,-0.101473,0.391149,0.002322,0.000140,0.002314,36.766216,-12.304810,29.603403
1998.72,1.974938,0.101660,-0.686067,-0.000338,0.000409,-0.002723,0.914693,-0.101485,0.391200,-0.000936,-0.001436,0.002386,36.767567,-12.303661,29.602201
1998.73,1.974975,0.101611,-0.686083,0.004601,0.001574,-0.002673,0.914683,-0.101436,0.391236,0.002034,-0.000035,0.003402,36.767567,-12.303661,29.602201
1998.74,1.975078,0.101555,-0.686104,0.000887,0.005215,-0.000242,0.914648,-0.101380,0.391332,0.002512,0.001633,0.004542,36.764935,-12.302900,29.605785
1998.75,1.975150,0.101561,-0.686085,-0.002812,0.004047,-0.001512,0.914620,-0.101387,0.391397,0.004341,-0.001061,0.002570,36.764935,-12.302900,29.605785
1998.76,1.975214,0.101546,-0.686069,-0.001573,0.005251,-0.002732,0.914596,-0.101371,0.391457,0.004731,-0.001534,0.002678,36.761902,-12.297650,29.611732
1998.77,1.975217,0.101517,-0.686076,0.000898,-0.000808,-0.002710,0.914597,-0.101343,0.391461,0.004577,-0.000449,0.002735,36.761902,-12.297650,29.611732
1998.78,1.975198,0.101494,-0.686015,-0.004025,-0.000751,-0.005234,0.914607,-0.101320,0.391444,0.002706,-0.001021,0.000844,36.758049,-12.297676,29.616503
1998.80,1.974914,0.101428,-0.686017,0.003372,-0.014123,-0.001467,0.914724,-0.101255,0.391187,0.002512,-0.000430,-0.002057,36.759197,-12.296029,29.615761
1998.79,1.975097,0.101441,-0.685990,-0.000319,-0.008029,-0.005200,0.914651,-0.101267,0.391354,0.003333,-0.000616,-0.000698,36.759197,-12.296029,29.615761
1998.82,1.974658,0.101320,-0.685967,0.003381,-0.012900,-0.003932,0.914834,-0.101147,0.390957,0.002204,0.000637,0.000309,36.768356,-12.293019,29.605637
1998.81,1.974794,0.101377,-0.685975,-0.004027,-0.010420,-0.004004,0.914776,-0.101203,0.391079,0.002597,0.000464,0.002125,36.768356,-12.293019,29.605637
1998.83,1.974583,0.101292,-0.685956,0.000902,-0.008063,-0.001488,0.914866,-0.101119,0.390889,0.002446,0.000213,0.001826,36.777237,-12.288725,29.596390
1998.84,1.974505,0.101266,-0.685968,0.000898,-0.010486,-0.000256,0.914899,-0.101093,0.390819,0.001269,0.000095,0.002766,36.777237,-12.288725,29.596390
1998.85,1.974391,0.101252,-0.685984,0.000894,-0.011701,0.000977,0.914945,-0.101079,0.390716,0.002551,0.000432,0.000886,36.782379,-12.286267,29.591021
1998.86,1.974309,0.101260,-0.685988,-0.000342,-0.004444,0.000968,0.914976,-0.101087,0.390640,0.002947,-0.000674,0.001068,36.782379,-12.286267,29.591021
1998.88,1.974228,0.101256,-0.685980,0.000897,-0.006863,-0.000254,0.915008,-0.101084,0.390566,0.002472,-0.000479,0.000623,36.788204,-12.285746,29.583998
1998.89,1.974158,0.101265,-0.685955,-0.002812,-0.002007,0.000944,0.915035,-0.101092,0.390501,0.005299,0.000247,0.001329,36.788204,-12.285746,29.583998
1998.90,1.974121,0.101249,-0.685929,-0.001559,-0.003195,-0.003976,0.915051,-0.101076,0.390468,0.004962,-0.000440,0.001240,36.792694,-12.286379,29.578152
1998.91,1.974043,0.101268,-0.685895,-0.001581,-0.005649,0.002188,0.915079,-0.101095,0.390397,0.004293,-0.000468,0.000518,36.792694,-12.286379,29.578152
1998.92,1.974007,0.101268,-0.685885,-0.001563,-0.003203,-0.002743,0.915093,-0.101095,0.390364,0.003455,-0.000300,0.001894,36.796150,-12.287266,29.573479
1998.93,1.973983,0.101248,-0.685886,0.000902,-0.004439,-0.001485,0.915105,-0.101075,0.390342,0.002650,-0.000655,0.002266,36.796150,-12.287266,29.573479
1998.94,1.973904,0.101255,-0.685864,-0.000334,0.000402,-0.001495,0.915135,-0.101082,0.390270,0.001979,-0.001137,-0.000575,36.798168,-12.286472,29.571297
1998.95,1.973941,0.101246,-0.685878,0.002138,-0.000836,-0.000248,0.915121,-0.101073,0.390304,0.001871,-0.000642,0.002900,36.798168,-12.286472,29.571297
1998.96,1.973977,0.101262,-0.685885,-0.000337,0.001593,0.000962,0.915106,-0.101089,0.390336,0.001886,-0.001099,0.002044,36.798168,-12.286472,29.571297
1998.97,1.974053,0.101257,-0.685886,-0.000328,0.002817,-0.001503,0.915077,-0.101084,0.390405,0.002694,-0.001089,0.004202,36.799465,-12.286472,29.569685
1998.98,1.974069,0.101210,-0.685892,0.002150,0.004019,-0.003944,0.915075,-0.101037,0.390423,0.006007,-0.000327,0.001637,36.799465,-12.286472,29.569685
1998.99,1.974124,0.101148,-0.685912,0.002137,0.002788,-0.000246,0.915059,-0.100976,0.390475,0.002879,0.001458,0.002729,36.796021,-12.286873,29.573803
1999.00,1.974103,0.101111,-0.685883,-0.001566,-0.000803,-0.000284,0.915071,-0.100939,0.390457,0.006636,0.001238,0.001739,36.796021,-12.286873,29.573803
1999.01,1.974106,0.101094,-0.685870,-0.002801,0.000415,-0.000296,0.915071,-0.100922,0.390460,0.005049,0.000184,0.002575,36.795090,-12.281610,29.577148
1999.02,1.974082,0.101121,-0.685858,-0.001570,-0.004434,0.000948,0.915078,-0.100949,0.390437,0.003913,-0.001484,0.002476,36.795090,-12.281610,29.577148
1999.03,1.974061,0.101125,-0.685847,-0.002804,-0.004423,0.000936,0.915086,-0.100953,0.390419,0.005141,0.001053,0.003258,36.796318,-12.279697,29.576420
1999.04,1.974016,0.101115,-0.685830,-0.002808,-0.004431,0.002169,0.915104,-0.100943,0.390377,0.004756,0.001227,0.002277,36.796318,-12.279697,29.576420
1999.06,1.973971,0.101156,-0.685800,-0.005287,-0.003217,0.004611,0.915118,-0.100984,0.390335,0.001294,0.000413,-0.000457,36.797325,-12.281378,29.574469
1999.07,1.973929,0.101192,-0.685791,-0.000344,-0.000837,0.003428,0.915131,-0.101019,0.390295,0.002822,-0.000284,-0.001806,36.799732,-12.283399,29.570625
1999.08,1.973878,0.101187,-0.685773,-0.000331,-0.000814,-0.000271,0.915151,-0.101015,0.390249,0.002070,0.000765,-0.002248,36.799732,-12.283399,29.570625
1999.09,1.973866,0.101227,-0.685750,-0.002814,-0.000816,0.003404,0.915152,-0.101054,0.390236,0.001428,-0.000005,0.000084,36.802162,-12.285167,29.566874
1999.10,1.973811,0.101228,-0.685712,-0.004039,-0.001998,0.000925,0.915174,-0.101056,0.390186,0.002734,0.001278,-0.000370,36.802162,-12.285167,29.566874
1999.11,1.973843,0.101255,-0.685722,0.002134,0.001572,0.000988,0.915159,-0.101082,0.390214,0.001711,-0.000969,0.001647,36.803783,-12.287804,29.563753
1999.12,1.973912,0.101256,-0.685697,-0.002782,0.006476,-0.004000,0.915132,-0.101083,0.390276,0.002028,-0.001579,0.001401,36.803783,-12.287804,29.563753
1999.13,1.973973,0.101246,-0.685708,0.002134,0.005187,0.002214,0.915109,-0.101073,0.390333,0.001517,0.000365,0.001330,36.800545,-12.289225,29.567192
1999.14,1.974094,0.101252,-0.685708,-0.002796,0.006453,-0.000301,0.915061,-0.101079,0.390444,0.002313,0.000081,0.004530,36.800545,-12.289225,29.567192
1999.15,1.974182,0.101249,-0.685708,0.000913,0.005222,-0.001497,0.915027,-0.101076,0.390525,0.001798,-0.001112,0.002893,36.795155,-12.288914,29.574032
1999.16,1.974222,0.101268,-0.685725,-0.000330,0.000386,0.000955,0.915009,-0.101095,0.390561,0.002563,-0.001627,0.001209,36.795155,-12.288914,29.574032
1999.18,1.974235,0.101260,-0.685751,0.002149,-0.002035,-0.001488,0.915005,-0.101087,0.390572,0.003299,0.000577,0.000999,36.791157,-12.289433,29.578791
1999.17,1.974241,0.101283,-0.685723,0.000904,0.003999,0.000969,0.915001,-0.101110,0.390577,0.003166,0.000402,0.000323,36.791157,-12.289433,29.578791
1999.19,1.974203,0.101234,-0.685786,0.004605,-0.002080,0.002236,0.915020,-0.101061,0.390544,0.003620,0.000964,0.000218,36.790836,-12.288735,29.579483
1999.20,1.974161,0.101216,-0.685824,0.003375,-0.000854,0.000991,0.915038,-0.101043,0.390507,0.004075,0.000839,0.000561,36.790836,-12.288735,29.579483
1999.21,1.974134,0.101185,-0.685829,-0.000329,-0.002030,0.000954,0.915052,-0.101012,0.390483,0.003939,0.002044,0.000417,36.793385,-12.285807,29.577530
1999.23,1.974154,0.101172,-0.685885,0.005834,0.003940,0.003484,0.915045,-0.101000,0.390502,0.003061,0.001009,0.000719,36.793385,-12.285807,29.577530
1999.24,1.974182,0.101189,-0.685921,0.004600,0.003951,0.003472,0.915033,-0.101016,0.390526,0.004187,-0.000394,0.000068,36.793385,-12.285807,29.577530
1999.25,1.974172,0.101243,-0.685890,-0.006502,-0.001976,0.000893,0.915031,-0.101070,0.390515,0.005165,-0.002430,0.001040,36.793983,-12.283040,29.577932
1999.26,1.974169,0.101303,-0.685856,-0.001569,0.004012,0.002178,0.915027,-0.101130,0.390511,0.004620,-0.002203,0.001289,36.793983,-12.283040,29.577932
1999.27,1.974224,0.101315,-0.685865,0.000913,0.006429,-0.001495,0.915004,-0.101142,0.390560,0.003254,-0.001092,0.000370,36.792641,-12.286190,29.578297
1999.28,1.974319,0.101319,-0.685866,-0.001561,0.010066,-0.000285,0.914967,-0.101146,0.390647,0.002102,-0.000722,0.000421,36.792641,-12.286190,29.578297
1999.29,1.974404,0.101322,-0.685873,0.002143,0.011233,0.000976,0.914933,-0.101149,0.390725,0.002517,-0.001772,0.000770,36.790321,-12.289789,29.579681
1999.30,1.974486,0.101355,-0.685879,-0.000330,0.007623,0.002183,0.914898,-0.101182,0.390798,0.003360,-0.000976,0.000971,36.790321,-12.289789,29.579681
1999.31,1.974593,0.101377,-0.685869,0.000918,0.006428,-0.001504,0.914855,-0.101203,0.390895,0.000291,-0.002648,0.001881,36.784901,-12.290016,29.586330
1999.32,1.974640,0.101332,-0.685876,0.002154,0.002794,-0.001493,0.914840,-0.101159,0.390940,0.003449,0.001550,0.002157,36.784901,-12.290016,29.586330
1999.33,1.974667,0.101278,-0.685869,-0.000316,0.007647,-0.001515,0.914835,-0.101105,0.390967,0.003958,0.001984,-0.000190,36.778713,-12.292539,29.592974
1999.34,1.974767,0.101256,-0.685855,-0.004029,0.006456,0.000913,0.914798,-0.101083,0.391059,0.001218,0.002267,0.002663,36.777622,-12.288064,29.596191
1999.35,1.974796,0.101266,-0.685869,0.000898,-0.003272,0.004657,0.914785,-0.101093,0.391086,-0.001364,0.001697,0.001035,36.777622,-12.288064,29.596191
1999.36,1.974901,0.101249,-0.685867,-0.000315,0.004024,-0.001517,0.914746,-0.101076,0.391182,0.000476,0.000796,0.006111,36.773949,-12.287493,29.600990
1999.37,1.975027,0.101229,-0.685844,-0.002786,0.010085,-0.001539,0.914698,-0.101056,0.391298,0.002263,0.000546,0.003630,36.773949,-12.287493,29.600990
1999.38,1.975157,0.101274,-0.685809,-0.005264,0.007675,0.000902,0.914643,-0.101101,0.391415,0.003768,-0.002979,0.002856,36.767570,-12.286135,29.609474
1999.40,1.975219,0.101322,-0.685798,-0.000320,0.005225,-0.000283,0.914615,-0.101149,0.391470,0.004300,-0.002458,0.001856,36.767570,-12.286135,29.609474
1999.41,1.975265,0.101343,-0.685763,-0.004014,0.000442,-0.002787,0.914595,-0.101169,0.391511,0.005846,-0.002087,0.002776,36.760910,-12.290983,29.615730
1999.42,1.975233,0.101328,-0.685693,-0.005238,-0.004363,-0.005267,0.914609,-0.101155,0.391483,0.002612,-0.001751,0.001324,36.760910,-12.290983,29.615730
1999.43,1.975069,0.101293,-0.685672,0.002177,-0.017705,-0.006433,0.914676,-0.101120,0.391334,0.000317,-0.002381,-0.000190,36.760632,-12.292559,29.615429
1999.44,1.974880,0.101222,-0.685682,0.004647,-0.018933,-0.006408,0.914757,-0.101049,0.391164,0.000984,-0.000193,0.001231,36.760632,-12.292559,29.615429
1999.45,1.974741,0.101145,-0.685685,0.002163,-0.015312,-0.002732,0.914818,-0.100973,0.391040,0.002418,0.001547,0.003995,36.772308,-12.287883,29.602863
1999.46,1.974576,0.101061,-0.685698,0.003403,-0.018947,-0.002730,0.914890,-0.100889,0.390893,0.001949,0.002698,0.002830,36.772308,-12.287883,29.602863
1999.47,1.974388,0.100983,-0.685664,-0.000297,-0.014077,-0.003998,0.914971,-0.100811,0.390723,0.002738,0.002514,0.000237,36.783077,-12.280348,29.592606
1999.48,1.974233,0.100964,-0.685673,-0.000325,-0.012915,0.003401,0.915034,-0.100793,0.390582,0.003332,0.001672,0.000729,36.783077,-12.280348,29.592606
1999.49,1.974090,0.100980,-0.685679,-0.000320,-0.011700,0.002169,0.915088,-0.100808,0.390450,0.002972,-0.000327,-0.000802,36.783077,-12.280348,29.592606
1999.50,1.973937,0.100992,-0.685659,-0.002785,-0.010463,0.000912,0.915146,-0.100820,0.390311,0.003402,0.000082,-0.000189,36.794373,-12.276302,29.580244
1999.51,1.973845,0.101028,-0.685609,-0.005256,-0.005611,0.000889,0.915179,-0.100856,0.390224,0.002576,-0.000569,0.000141,36.794373,-12.276302,29.580244
1999.52,1.973776,0.101051,-0.685570,-0.001562,0.001588,0.003396,0.915204,-0.100879,0.390161,0.003421,0.000430,0.000251,36.802830,-12.277726,29.569130
1999.53,1.973781,0.101141,-0.685575,-0.000332,0.002777,0.004642,0.915194,-0.100969,0.390161,0.003736,-0.003279,-0.000131,36.802830,-12.277726,29.569130
1999.54,1.973816,0.101190,-0.685564,-0.001550,0.005234,-0.000301,0.915175,-0.101018,0.390191,0.002992,-0.001964,-0.000482,36.807098,-12.281517,29.562243
1999.55,1.973809,0.101229,-0.685558,-0.002793,0.002814,0.002152,0.915174,-0.101056,0.390184,0.003954,-0.001544,-0.000276,36.807098,-12.281517,29.562243
1999.56,1.973784,0.101296,-0.685557,0.000921,-0.002034,-0.000279,0.915178,-0.101123,0.390159,0.001219,-0.003613,-0.000556,36.804356,-12.287952,29.562983
1999.58,1.973733,0.101314,-0.685606,0.005855,-0.000877,0.001004,0.915196,-0.101141,0.390111,0.003108,-0.002451,-0.001363,36.804356,-12.287952,29.562983
1999.59,1.973706,0.101305,-0.685650,0.002157,-0.006876,-0.000269,0.915208,-0.101132,0.390086,0.001586,-0.000522,0.002599,36.804096,-12.292854,29.561270
1999.60,1.973622,0.101302,-0.685650,0.002156,-0.004460,-0.000268,0.915241,-0.101129,0.390009,0.004590,-0.000525,0.000814,36.804096,-12.292854,29.561270
1999.61,1.973562,0.101273,-0.685654,0.000926,-0.004442,-0.001513,0.915267,-0.101100,0.389955,0.004045,0.000621,0.000883,36.806149,-12.292086,29.559032
1999.62,1.973495,0.101219,-0.685663,0.002162,-0.008076,-0.001502,0.915298,-0.101047,0.389897,0.003770,0.001544,0.002071,36.810776,-12.290556,29.553907
1999.63,1.973450,0.101222,-0.685674,-0.000313,-0.004447,0.000934,0.915315,-0.101050,0.389856,0.004836,-0.000772,0.002616,36.810776,-12.290556,29.553907
1999.64,1.973430,0.101192,-0.685663,-0.000309,-0.000816,-0.000297,0.915326,-0.101020,0.389838,0.003253,0.002478,0.001107,36.814594,-12.287996,29.550213
1999.65,1.973442,0.101140,-0.685678,0.002146,0.001555,0.003427,0.915326,-0.100968,0.389851,0.003024,0.000137,0.003398,36.814594,-12.287996,29.550213
1999.66,1.973498,0.101125,-0.685653,-0.002775,0.006460,-0.001552,0.915305,-0.100953,0.389903,0.002602,0.000596,0.001271,36.815769,-12.284205,29.550323
1999.67,1.973600,0.101119,-0.685651,0.000919,0.010036,0.000953,0.915266,-0.100947,0.389997,0.004015,0.000224,0.001376,36.815769,-12.284205,29.550323
1999.68,1.973698,0.101159,-0.685615,-0.006488,0.006477,0.000878,0.915224,-0.100986,0.390084,0.002287,-0.000637,0.002692,36.811371,-12.283617,29.556051
1999.69,1.973780,0.101152,-0.685594,-0.001546,0.010065,-0.000304,0.915193,-0.100980,0.390160,0.003691,0.000775,0.000892,36.811371,-12.283617,29.556051
1999.70,1.973876,0.101155,-0.685599,-0.001550,0.007642,0.000928,0.915155,-0.100982,0.390248,0.000433,-0.000092,0.000682,36.805790,-12.285834,29.562080
1999.71,1.973923,0.101153,-0.685587,-0.000304,-0.000807,-0.001530,0.915137,-0.100981,0.390291,0.000970,-0.000811,0.002898,36.805790,-12.285834,29.562080
1999.72,1.973914,0.101160,-0.685591,0.000917,0.000367,0.002182,0.915140,-0.100987,0.390283,0.001486,0.000447,0.000663,36.801579,-12.285959,29.567272
1999.73,1.973958,0.101132,-0.685627,0.003395,0.001569,-0.000259,0.915125,-0.100960,0.390323,0.000982,0.001778,0.001934,36.801579,-12.285959,29.567272
1999.75,1.973935,0.101110,-0.685653,0.002153,-0.004475,0.002192,0.915136,-0.100938,0.390303,0.001825,0.001176,0.001420,36.800705,-12.284519,29.568956
1999.76,1.973931,0.101128,-0.685628,-0.004017,-0.000790,0.000900,0.915136,-0.100956,0.390300,0.001612,-0.000438,0.001638,36.800705,-12.284519,29.568956
1999.77,1.973905,0.101153,-0.685625,-0.002790,-0.006855,0.003376,0.915144,-0.100980,0.390274,0.000383,0.000120,0.001373,36.801525,-12.284319,29.568020
1999.78,1.973846,0.101163,-0.685643,0.002157,-0.002051,0.000961,0.915166,-0.100991,0.390220,0.000880,0.000359,-0.000038,36.801525,-12.284319,29.568020
1999.79,1.973866,0.101175,-0.685642,-0.001543,0.001612,-0.000307,0.915157,-0.101002,0.390238,0.001972,-0.000682,0.001058,36.801525,-12.284319,29.568020
1999.80,1.973846,0.101173,-0.685650,-0.001538,-0.004426,-0.000316,0.915165,-0.101000,0.390219,0.003322,-0.000654,0.001870,36.803619,-12.285711,29.564831
1999.81,1.973827,0.101183,-0.685670,0.000922,-0.000840,0.002177,0.915172,-0.101011,0.390202,0.004445,-0.001849,0.001522,36.803619,-12.285711,29.564831
1999.82,1.973690,0.101194,-0.685666,0.000936,-0.006856,-0.001525,0.915224,-0.101021,0.390076,0.005674,-0.000954,-0.002671,36.803516,-12.286051,29.564819
1999.83,1.973600,0.101224,-0.685650,-0.002772,-0.008039,-0.000329,0.915256,-0.101051,0.389993,0.002087,-0.001915,0.001258,36.803516,-12.286051,29.564819
1999.84,1.973512,0.101211,-0.685666,0.003396,-0.005685,0.000967,0.915292,-0.101038,0.389913,0.003470,0.000254,0.000850,36.807861,-12.286795,29.559101
1999.85,1.973439,0.101175,-0.685686,0.003419,-0.005646,-0.005198,0.915324,-0.101003,0.389847,0.004888,-0.000438,-0.000626,36.807861,-12.286795,29.559101
1999.86,1.973383,0.101160,-0.685708,0.002157,-0.005682,0.002188,0.915347,-0.100988,0.389797,0.004468,0.000112,0.001240,36.812920,-12.287579,29.552471
1999.87,1.973369,0.101125,-0.685706,-0.001538,-0.002011,-0.000314,0.915356,-0.100952,0.389785,0.004063,0.001587,0.003159,36.812920,-12.287579,29.552471
1999.88,1.973298,0.101130,-0.685701,-0.000317,-0.000837,0.003398,0.915383,-0.100958,0.389720,0.006553,-0.000452,0.001362,36.817223,-12.284753,29.548285
1999.89,1.973242,0.101155,-0.685668,-0.002777,-0.002009,0.000907,0.915403,-0.100982,0.389667,0.006137,-0.000260,-0.001270,36.817223,-12.284753,29.548285
1999.90,1.973184,0.101154,-0.685658,-0.001548,0.000388,0.002154,0.915425,-0.100982,0.389615,0.003810,0.001449,-0.001172,36.820080,-12.283457,29.545265
1999.91,1.973200,0.101177,-0.685680,0.000912,0.003975,0.004646,0.915417,-0.101004,0.389629,0.003727,0.000052,0.000966,36.823265,-12.285104,29.540615
1999.93,1.973219,0.101220,-0.685672,-0.002783,0.002814,0.002143,0.915405,-0.101048,0.389644,0.001984,-0.001140,-0.000698,36.823265,-12.285104,29.540615
1999.94,1.973240,0.101277,-0.685685,-0.001548,0.002804,0.002155,0.915392,-0.101104,0.389661,0.000410,-0.001908,-0.000501,36.821445,-12.287947,29.541698
1999.95,1.973273,0.101328,-0.685680,-0.001539,0.002819,-0.000311,0.915374,-0.101155,0.389690,0.002167,-0.001704,0.001592,36.821445,-12.287947,29.541698
1999.96,1.973309,0.101363,-0.685695,0.002156,0.003980,0.002193,0.915357,-0.101189,0.389720,0.001589,-0.002021,0.001790,36.818611,-12.292747,29.543232
1999.97,1.973357,0.101385,-0.685670,-0.004003,0.000425,-0.000341,0.915336,-0.101212,0.389764,0.004220,-0.001419,0.004096,36.818611,-12.292747,29.543232
1999.98,1.973413,0.101373,-0.685676,0.000930,0.003998,0.000943,0.915316,-0.101199,0.389816,0.001417,0.000705,0.001389,36.815502,-12.295457,29.545977
1999.99,1.973406,0.101414,-0.685703,0.000918,-0.003271,0.004639,0.915314,-0.101241,0.389807,0.001357,-0.000551,0.001840,36.815502,-12.295457,29.545977
2000.00,1.973477,0.101404,-0.685711,-0.000295,0.001609,-0.001536,0.915288,-0.101230,0.389873,0.003658,0.000461,0.002797,36.813679,-12.296356,29.547873
2000.01,1.973497,0.101397,-0.685724,0.002169,0.003996,-0.000278,0.915281,-0.101223,0.389891,0.002307,-0.000370,0.000215,36.813679,-12.296356,29.547873
2000.02,1.973508,0.101410,-0.685726,-0.000308,-0.002037,0.002161,0.915275,-0.101237,0.389901,0.002007,-0.000448,0.001747,36.811165,-12.295300,29.551449
2000.03,1.973525,0.101402,-0.685718,-0.002778,0.002815,0.002139,0.915269,-0.101229,0.389917,0.000273,0.001802,0.000159,36.811165,-12.295300,29.551449
2000.04,1.973488,0.101432,-0.685730,0.003405,-0.000846,-0.000267,0.915281,-0.101258,0.389881,0.004183,-0.001525,-0.000187,36.810284,-12.295631,29.552404
2000.05,1.973457,0.101415,-0.685701,-0.002763,-0.001993,-0.001562,0.915295,-0.101241,0.389854,0.002140,0.000502,-0.000358,36.810284,-12.295631,29.552404
2000.06,1.973424,0.101448,-0.685678,-0.002781,-0.003231,0.003370,0.915304,-0.101274,0.389823,0.003626,-0.001234,0.001825,36.810284,-12.295631,29.552404
2000.07,1.973391,0.101498,-0.685672,0.000928,-0.004463,0.002173,0.915312,-0.101324,0.389791,0.002916,-0.001688,0.001842,36.812176,-12.296400,29.549728
2000.08,1.973308,0.101480,-0.685681,0.000946,-0.004432,-0.002759,0.915346,-0.101306,0.389716,0.002012,-0.000028,-0.000662,36.812176,-12.296400,29.549728
2000.10,1.973272,0.101445,-0.685682,-0.000298,-0.004437,-0.000305,0.915364,-0.101271,0.389684,0.001049,0.002287,0.001658,36.813236,-12.300543,29.546688
2000.11,1.973238,0.101421,-0.685673,0.000945,0.000399,-0.002756,0.915379,-0.101247,0.389653,0.003017,-0.000193,-0.000386,36.813236,-12.300543,29.546688
2000.12,1.973157,0.101391,-0.685675,0.000941,-0.002025,-0.001524,0.915414,-0.101217,0.389580,0.003135,-0.000635,-0.000329,36.817329,-12.298015,29.542637
2000.13,1.973195,0.101369,-0.685690,0.002170,0.001580,-0.000277,0.915401,-0.101195,0.389616,0.002888,0.000029,0.003405,36.817329,-12.298015,29.542637
2000.14,1.973192,0.101361,-0.685699,0.000942,-0.004448,-0.000296,0.915403,-0.101188,0.389614,0.003253,0.000526,0.002614,36.821358,-12.295645,29.538601
2000.15,1.973189,0.101351,-0.685678,-0.002754,0.000431,-0.002797,0.915405,-0.101178,0.389611,0.003723,-0.000354,0.001655,36.821358,-12.295645,29.538601
2000.16,1.973186,0.101336,-0.685665,0.000946,-0.002025,-0.001528,0.915408,-0.101162,0.389609,0.004362,-0.001163,0.002755,36.820610,-12.293997,29.540216
2000.17,1.973131,0.101324,-0.685604,-0.006461,-0.004376,-0.001602,0.915430,-0.101151,0.389559,0.003454,0.000336,0.001356,36.820610,-12.293997,29.540216
2000.18,1.973114,0.101326,-0.685585,-0.000302,-0.000829,0.002160,0.915436,-0.101153,0.389544,0.006042,0.000399,0.001310,36.821148,-12.293273,29.539856
2000.19,1.973111,0.101351,-0.685587,-0.001537,0.000389,0.002148,0.915435,-0.101177,0.389540,0.004365,-0.000065,0.001344,36.821148,-12.293273,29.539856
2000.20,1.973118,0.101328,-0.685575,-0.001520,0.004043,-0.002782,0.915435,-0.101155,0.389548,0.004319,0.000141,0.000360,36.823509,-12.293841,29.536673
2000.21,1.973089,0.101342,-0.685563,-0.001542,0.000381,0.003381,0.915444,-0.101168,0.389521,0.005347,-0.000013,0.000128,36.823387,-12.294053,29.536736
2000.22,1.973097,0.101367,-0.685569,0.000932,0.002783,0.002174,0.915439,-0.101193,0.389527,0.002758,-0.001331,0.000503,36.823387,-12.294053,29.536736
2000.23,1.973108,0.101392,-0.685576,0.000931,0.003991,0.002175,0.915433,-0.101218,0.389536,0.005985,-0.001260,0.000342,36.823586,-12.295885,29.535725
2000.24,1.973150,0.101486,-0.685587,-0.002776,-0.000816,0.003369,0.915407,-0.101312,0.389571,0.002302,-0.001792,0.000978,36.823586,-12.295885,29.535725
2000.25,1.973104,0.101493,-0.685549,-0.002767,0.000407,0.000904,0.915425,-0.101318,0.389528,0.003872,0.001267,-0.001909,36.820633,-12.301096,29.537239
2000.27,1.973080,0.101469,-0.685540,0.000937,0.001583,0.000941,0.915437,-0.101295,0.389507,0.004760,0.000526,0.000554,36.820633,-12.301096,29.537239
